"BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","TENURE"
0.0369375916571601,1,0.013006639332278,0,0.0283484444444444,0,0.636364,0,0.545455,0,0,0.0195530726256983,0.148580968280467,0.0175127462202833,0.00275527177218117,0,0.833333333333333
0.023416365931226,1,0.0322302989198315,0.0172126713484007,0.0390644444444444,0.0573518872894827,1,0.666667,1,0.333333333333333,0.113821138211382,0.170391061452514,0.0818030050083473,0.0787218558191631,0.00242650198873603,1,1
0.161936765060223,1,0,0,0,0.0156490556284019,0,0,0,0.111111333333333,0.016260162601626,0,0.181969949916528,0.0203775903923012,0.00976899569328689,0,1
0.00163374056760526,1,0.00224308655234946,0.00269864147934619,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.265442404006678,0.00449892392500407,0.000957088039234722,0,1
0.0264521934980869,1,0.035283751468457,0.0343745591707811,0.0146288888888889,0,0.916667,0.583333,0.333333,0,0,0.058659217877095,0.0818030050083473,0.0452149847969273,0.00234973526177153,0.083333,1
0.00928617194286696,1,0.00221025592190144,0,0.00481733333333333,0,0.416667,0,0.416667,0,0,0.0167597765363128,0.0484140233722871,0.00111514094725009,0.00228096793921579,0,1
0.0049643880236515,1,0.0285391980394608,0.0343353062038088,0,0,0.916667,0.916667,0,0,0,0.0335195530726257,0.248747913188648,0.00929907823579078,0.00274329570035144,0.3,1
0.0347600417291718,1,0.0153985852649197,0.0118470360943298,0.0120995555555556,0,0.916667,0.75,0.75,0,0,0.0810055865921788,0.215358931552588,0.0450397480843707,0.00323610946072469,0.333333,1
0.000462078872780097,0.454545,0.032452976239392,0.00536784323346315,0.061008,0,0.833333,0.25,0.666667,0,0,0.0642458100558659,0.0651085141903172,0.0294952970988978,0.000942290926274219,0.2,1
0.163125327540546,0.636364,0,0,0,0.0453939787506854,0,0,0,0.222222,0.048780487804878,0,0.332220367278798,0.226894257967932,0.0169705167327747,0.142857,1
0.0434483840146989,0.727273,0.0141495938891797,0,0.0308395555555556,0,0.416667,0,0.416667,0,0,0.0363128491620112,0.0484140233722871,0.0385357608949866,0.00916767998852577,0.090909,1
0,0,0.00192701526542749,0,0.0042,0,0.166667,0,0.166667,0,0,0.00558659217877095,0.0484140233722871,0,0.0113104369932349,0,1
0.229056999310097,1,0,0,0,0.00611940159864899,0,0,0,0.111111333333333,0.016260162601626,0,0.148580968280467,0.0205275428088348,0.0207218370925965,0,1
0.00383868183123696,1,0.00159238753520881,0,0.00347066666666667,0,0.25,0,0.166667,0,0,0.00837988826815642,0.131886477462437,0.00184771506650984,0.00336305518604579,0,1
0.000370079857256471,0.545455,0.00654716181238946,0.00787684381612438,0,0,0.916667,0.916667,0,0,0,0.0307262569832402,0.0984974958263773,0.00563440250695381,0.000687247029712473,0,1
0.0185838652533545,1,0.0422829971796245,0.05087037320985,0,0.00373010418807173,0.75,0.75,0,0.166666666666667,0.032520325203252,0.0977653631284916,0.0217028380634391,0.0322123526120787,0.0020469989978982,0.333333,1
0.310427113281478,0.9,0,0,0,0.150600612317592,0,0,0,0.2,0.105691056910569,0,0.265442404006678,0.0227972563576855,0.0246144754952653,0,0.666666666666667
0.000447614450377659,0.363636,0.0026574458136562,0,0.005792,0,0.166667,0,0.083333,0,0,0.00558659217877095,0.0484140233722871,0.00126860820578336,0.00131309343074707,0,1
0.162621916247823,1,0.0916168310611206,0.0264209267380171,0.151817777777778,0,1,1,1,0,0,0.111731843575419,0.332220367278798,0.0759768590095903,0.00927517840163367,0,1
0.129627065896852,1,0,0,0,0.0137642555589291,0,0,0,0.166666666666667,0.032520325203252,0,0.0818030050083473,0.0118636156937505,0.0142105753519182,0,1
0.0704190726111064,1,0.0276464495916257,0.029941427213346,0.00601422222222222,0.0197287815353803,0.916667,0.666667,0.5,0.0555553333333333,0.00813008130081301,0.0670391061452514,0.131886477462437,0.0109067740206563,0.00459926747501212,0,1
0.008892645162794,0.818182,0.0316846171367326,0.0381195375509829,0,0,0.5,0.5,0,0,0,0.0223463687150838,0.549248747913189,0.0378743456173242,0.00164746477617566,0.8,1
0.000951128982385559,0.636364,0.00421475963186463,0,0.00918622222222222,0,0.416667,0,0.416667,0,0,0.0139664804469274,0.0651085141903172,0.00510674609339738,0.00124902627721851,0.3,1
0.0150969483362306,0.222222,0.0348494083451384,0.0419270753472968,0,0,0.111111,0.111111,0,0,0,0.00279329608938547,0.0745687256427379,0.100954277473639,0.00339687887304775,0,0.5
0.00199615351640859,1,0.00957634824285776,0,0.020872,0,0.833333,0,0.833333,0,0,0.0335195530726257,0.131886477462437,0.0146851944118694,0.000902643601036034,0.4,1
0.000450082898519854,0.272727,0.00304957812639874,0.00366892575669294,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.165275459098498,0.00882026883608082,0.00127158827169918,0,1
0.000378474901985905,0.545455,0.00309994561534695,0,0.00675644444444445,0,0.583333,0,0.5,0,0,0.0195530726256983,0.0317195325542571,0.00432648851064674,0.0012972011839787,0.5,1
0.000822725883689626,1,0.00300736731582271,0,0.00655466666666667,0,1,0,1,0,0,0.0335195530726257,0.0984974958263773,0.00270310722237521,0.00162978055413743,0.416667,1
0.0501576478052996,1,0.0089839694760782,0.00111993621392867,0.017552,0,0.666667,0.083333,0.666667,0,0,0.0363128491620112,0.0317195325542571,0.013487187000124,0.00773977467946576,0,1
0.0434411094785418,1,0.00574984650150888,0,0.012532,0,0.416667,0,0.416667,0,0,0.0139664804469274,0.0317195325542571,0.00589116518693234,0.00303989833800839,0,1
0.1298114546198,1,0.0472657080802299,0.0420992977398878,0.0267497777777778,0,1,0.583333,0.75,0,0,0.153631284916201,0.181969949916528,0.0127582742682626,0.0100747230630499,0,1
0.00117219201707053,0.363636,0.00913547977684144,0.00466128982796161,0.0114666666666667,0,0.333333,0.083333,0.25,0,0,0.0139664804469274,0.0984974958263773,0.0248873020735725,0.00173899882793757,1,1
0.0926361565054957,1,0.00671845205820524,0,0.0146431111111111,0.00124182521227683,1,0,1,0.111111333333333,0.016260162601626,0.0614525139664804,0.0584307178631052,0.0155608551981434,0.0104488202221235,0,1
0.00124198004050021,0.454545,0.00509792398261241,0,0.0111111111111111,0,0.416667,0,0.333333,0,0,0.0139664804469274,0.0383973288814691,0.00937172163570573,0.00227629658984377,1,1
0.0990808986688379,1,0.00299207354387487,0.00359974240240424,0,0.0689344340209231,0.166667,0.166667,0,0.277778,0.0813008130081301,0.00558659217877095,0.0984974958263773,0.0555439101811,0.00684588167853656,0.083333,1
0.0121902355679756,0.818182,0.0112696746729223,0.00186451593118464,0.0211848888888889,0.00162574987231277,1,0.166667,1,0.0555553333333333,0.016260162601626,0.0558659217877095,0.015025041736227,0.0221597004177206,0.00435219759224561,0.090909,1
0.000897543855291887,0.454545,0.0236543672793216,0,0.0515555555555556,0,1,0,1,0,0,0.0810055865921788,0.232053422370618,0.031300501283289,0.00102290413486959,0.4,1
0.249273705384413,0.909091,0,0,0,0.0199287930899034,0,0,0,0.30303,0.0813008130081301,0,0.365609348914858,0.0247963654389464,0.013476163019532,0,0.833333333333333
0.00162630529113789,0.666667,0.00651861343808684,0.00784249747002361,0,0,0.666667,0.666667,0,0,0,0.0139664804469274,0.248747913188648,0.00203460350848856,0.000729831486154631,0,0
0.0105793272661038,1,0.0438082960352222,0.0156604618356895,0.0671111111111111,0,1,1,0.166667,0,0,0.0893854748603352,0.165275459098498,0.0384752544429529,0.00192677148495018,1,1
0.0169305679830121,1,0.0307286544315132,0.0199459045048913,0.03084,0,1,1,0.583333,0,0,0.0921787709497207,0.0818030050083473,0.0308996963648738,0.00218643774270536,0,1
0.0592961942403679,1,0,0,0,0.0293849841618209,0,0,0,0.166666666666667,0.024390243902439,0,0.0484140233722871,0.0251386938341308,0.00383718594402491,0,1
0.00523252649168352,1,0.0138190444981471,0.0160858658652519,0.000977777777777778,0,1,1,0.083333,0,0,0.0391061452513966,0.0984974958263773,0.0159632239706643,0.00194314896728385,0.272727,1
0.0342062425239214,1,0.0515836496935026,0.0248844184120948,0.0673475555555555,0,1,0.916667,1,0,0,0.231843575418994,0.248747913188648,0.0460222110310143,0.00262304409249645,0,1
0.074003359192068,0.9,0.0931829133085792,0.042906927535343,0.125364888888889,0.0823875197958888,0.7,0.6,0.6,0.266666666666667,0.040650406504065,0.0670391061452514,1,0.113813965514908,0.00617861950911925,0,0.666666666666667
0.010236075286951,0.909091,0.0420370733267033,0.0395733693152197,0.0199297777777778,0,0.833333,0.5,0.5,0,0,0.0642458100558659,0.282136894824708,0.0382069810388921,0.00189306121808062,0.636364,1
0.354930353717912,1,0.00405713182232226,0.000652580575914625,0.00766044444444445,0.148907487077042,0.5,0.083333,0.416667,0.0555553333333333,0.105691056910569,0.0195530726256983,0.365609348914858,0.0460924075781998,0.0415040572523138,0,1
0.122484891797164,1,0,0,0,0.0392193600124811,0,0,0,0.0555553333333333,0.00813008130081301,0,0.32220367278798,0.0158418064254342,0.00717542870269057,0,1
0.0976976350373202,1,0,0,0,0.00644549335134455,0,0,0,0.111111333333333,0.016260162601626,0,0.131886477462437,0.0110581053597956,0.00571381234148429,0,1
0.0483391917303783,0.857143,0.00942769277952478,0.011342390137692,0,0.0226096307186414,0.571429,0.571429,0,0.190476,0.024390243902439,0.0307262569832402,0.0383973288814691,0.0101503250278759,0.00417379189902729,0,0.166666666666667
0.175795622368249,1,0.121685814129284,0.123060014106535,0.0422817777777778,0,1,1,1,0,0,0.20391061452514,0.382303839732888,0.0593926604949355,0.0106148800436227,0,1
0.0497664031070307,1,0.00985734581277935,0.0118593026465086,0,0.027342152449791,0.083333,0.083333,0,0.111111333333333,0.016260162601626,0.00279329608938547,0.0651085141903172,0.0077858084156788,0.00366502432619183,0,1
0.0301438121237931,1,0.0327594634292266,0,0.0714004444444444,0,1,0,1,0,0,0.273743016759777,0.0317195325542571,0.0363664751464004,0.00588298844198029,0.083333,1
0.161069780715811,1,0,0,0,0.0125430862777871,0,0,0,0.0555553333333333,0.00813008130081301,0,0.115191986644407,0.0136458325378124,0.0114867063633543,0,1
0.0403757864060828,0.727273,0.00833184304022242,0.0100239811095096,0,0,0.25,0.25,0,0,0,0.0195530726256983,0.0818030050083473,0.0413227676746716,0.00328294711978024,0.125,1
0.0625361425716581,0.857143,0,0,0,0.0385649266285749,0,0,0,0.190476,0.016260162601626,0,0.0651085141903172,0.00573111801436873,0.00328997987473838,0,0.166666666666667
0.0898023900110718,1,0.0346077667483626,0.00301511852556043,0.0699666666666667,0,0.916667,0.166667,0.916667,0,0,0.103351955307263,0.248747913188648,0.0228926054026981,0.00510934439205322,0,1
0.0120714731070045,0.272727,0,0,0,0.0196937700457656,0,0,0,0.060606,0.00813008130081301,0,0.0984974958263773,0.00200669604391475,0.00266033243341837,0,0.833333333333333
0.2502928023121,1,0.0590143836905585,0.0633891257014935,0.0137875555555556,0.0294215782651969,1,1,0.416667,0.111111333333333,0.016260162601626,0.0949720670391061,0.666110183639399,0.0256852383585337,0.0163066537251999,0,1
0.157939556629472,1,0.010894467467802,0.00896709497378024,0.0075,0,0.833333,0.583333,0.75,0,0,0.058659217877095,0.532554257095159,0.059303115183972,0.0105618348376368,0,1
0.0982820048335562,1,0.0656663588200304,0.00511490692753534,0.133856,0.0502152463122269,0.833333,0.166667,0.75,0.277778,0.121951219512195,0.0782122905027933,0.181969949916528,0.00884367288346592,0.0073210300766005,0,1
0.0764446018923469,1,0.0054241911174996,0.00652580575914625,0,0.00357497099866647,0.222222,0.222222,0,0.148148,0.016260162601626,0.0111731843575419,0.0484140233722871,0.00561826007684804,0.00396196501238327,0,0.5
0.104318850106608,1,0,0,0,0.0185174679496147,0,0,0,0.111111333333333,0.032520325203252,0,0.215358931552588,0.0128784006249142,0.00768384915704558,0,1
0.00189962147710172,1,0.00642338421809163,0,0.014,0,1,0,1,0,0,0.0335195530726257,0.0317195325542571,0.00579993863570634,0.00218054482997562,0,1
0.00681802138817184,0.909091,0.0292414880473055,0.0182523843110798,0.0306666666666667,0,0.909091,0.454545,0.636364,0,0,0.053072625698324,0.131886477462437,0.026874888364858,0.00185364170161519,0.875,0.833333333333333
0.0108689063175099,1,0,0,0,0.010621440053543,0,0,0,0.060606,0.016260162601626,0,0.0984974958263773,0.0184706121142116,0.00214531515738126,0.090909,0.833333333333333
0.0626259245681821,1,0.0270153266025783,0.0245360483302156,0.0144311111111111,0.0194047259022688,0.666667,0.5,0.416667,0.222222,0.032520325203252,0.0474860335195531,0.198664440734558,0.012035884906344,0.00472789780210132,0,1
0.00265526010015021,0.909091,0.00171290245815777,0.00206078076604618,0,0.00549683378217702,0.083333,0.083333,0,0.0555553333333333,0.016260162601626,0.00558659217877095,0.0651085141903172,0.00934621879323523,0.00290792887039292,0.3,1
0.00326125873654306,0.636364,0.00770031221725639,0,0.0167831111111111,0,0.5,0,0.5,0,0,0.0167597765363128,0.0818030050083473,0.0108218506565381,0.00129766666983482,0.181818,1
0.0029903264538343,0.454545,0.00669051543478053,0.00804931153975896,0,0,0.166667,0.166667,0,0,0,0.0111731843575419,0.215358931552588,0.0086323467886843,0.00154343638304522,0,1
0.000442223059684548,0.272727,0.00122350175582698,0.00147198626146156,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.198664440734558,0.00493194536966712,0.00159737031285658,0,1
0.000830268968016163,0.363636,0.00502227079071044,0.00604225827225613,0,0,0.181818,0.181818,0,0,0,0.0111731843575419,0.015025041736227,0.00295508896962196,0.000305000648522274,0,0.833333333333333
0.00234273367593456,0.363636,0.00574434074360766,0.00691097549756202,0,0,0.083333,0.083333,0,0,0,0.00558659217877095,0.248747913188648,0.00791490747915698,0.000982417191776104,0,1
0.123021969231526,0.909091,0,0,0,0.0996488770467742,0,0,0,0.222222,0.056910569105691,0,0.265442404006678,0.119278653072105,0.00676740588843454,0.090909,1
0.166186619029673,1,0.017121887488002,0.020010426569352,0.00106666666666667,0.00205282309638248,0.5,0.416667,0.083333,0.0555553333333333,0.00813008130081301,0.0195530726256983,0.131886477462437,0.0145958943421563,0.0132255440525116,0,1
0.108640998409035,1,0,0,0,0.0272785475209448,0,0,0,0.111111333333333,0.016260162601626,0,0.0818030050083473,0.0119715628127481,0.0064966589837029,0,1
0,0,0.0054192971104763,0,0.0118115555555556,0,0.916667,0,0.916667,0,0,0.0307262569832402,0.0484140233722871,0.00568085035989373,0.000184212304037943,0,1
0.00078200911856412,0.818182,0.00121942341664089,0.00146707964059002,0,0,0.166667,0.166667,0,0,0,0.00558659217877095,0.015025041736227,0.00193628483423755,0.00156983213767411,0,1
0.0718002113302903,1,0.00471884235526535,0,0.0102848888888889,0,1,0,1,0,0,0.0446927374301676,0.0818030050083473,0.00211433895256647,0.0033707934205097,0,0
0.0157445380684139,1,0.00978801404661583,0.00318930356650005,0.0155555555555556,0.00883731282454624,1,0.142857,0.857143,0.285714,0.024390243902439,0.0223463687150838,0.0317195325542571,0.00224698946974961,0.00131637788983862,0,0.166666666666667
0,0,0,0,0,0.00538613175282135,0,0,0,0.074074,0.00813008130081301,0,0.015025041736227,0.0480650868922064,0.0113104369932349,0,0.5
0.0617591630336801,1,0,0,0,0.0234710656759474,0,0,0,0.111111333333333,0.032520325203252,0,0.0383973288814691,0.000548737441341266,0.101448617339512,0,1
0.0611309772983136,1,0,0,0,0.0654897603345218,0,0,0,0.166666666666667,0.040650406504065,0,0.115191986644407,0.00482740601772495,0.00979831384209355,0,1
0.00133906209418454,0.727273,0.00127509274653102,0.00153405501548652,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0550918196994992,0.0322845100837761,0.00145073368248771,0.090909,1
0.19147612398615,1,0.0121306120751059,0.00328498267349505,0.020488,0.0696242226780365,0.416667,0.166667,0.333333,0.333333333333333,0.121951219512195,0.0251396648044693,0.298831385642738,0.0144473970683968,0.0148623718892262,0,1
0.00864264981748891,0.454545,0.0303689449153,0.0225331656904536,0.0253688888888889,0,0.333333,0.25,0.25,0,0,0.0223463687150838,0.115191986644407,0.0366331413222297,0.00230905705144807,0,1
0.156519836927553,1,0.0275801765798517,0.0331815143058665,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.332220367278798,0.0154347842992579,0.00995201902295046,0,1
0.175926154580267,1,0,0,0,0.0612470149422347,0,0,0,0.333333333333333,0.0813008130081301,0,0.148580968280467,0.0229058207299243,0.0118065085485625,0,1
0.0578609821342391,1,0,0,0,0.000825899444333192,0,0,0,0.0555553333333333,0.00813008130081301,0,0.0684474123539232,0.00576227859752405,0.00369398167961538,0,1
0.0245912507292075,1,0.0849138766918225,0.0788871783863351,0.04216,0,1,1,1,0,0,0.14804469273743,0.131886477462437,0.078052255173635,0.0026574751910314,1,1
0.00335701306791311,1,0.00374391537283055,0,0.00816,0,1,0,1,0,0,0.0335195530726257,0.0484140233722871,0.00278098921119566,0.00225022453936152,0,1
0.0476084033702478,0.888889,0,0,0,0.0471552753972226,0,0,0,0.444444666666667,0.0894308943089431,0,0.0984974958263773,0.0285883600782767,0.00300886363975959,0.142857,0.5
0.0419413004050526,1,0,0,0,0.0395824858606359,0,0,0,0.444444666666667,0.0894308943089431,0,0.0984974958263773,0.00356584833523686,0.00395024916816634,0,1
0.000196954561254844,0.181818,0.00325451467049976,0,0.00709333333333333,0.0186556110165647,0.166667,0,0.083333,0.0555553333333333,0.016260162601626,0.00558659217877095,0.148580968280467,0.0190641892142012,0.000193951397375817,0,1
0.0673125735530015,1,0,0,0,0.00788479193237712,0,0,0,0.222222,0.032520325203252,0,0.0484140233722871,0.011360939168716,0.00533720312148826,0,1
0.0453250069194476,1,0.000760610258205771,0.000915084792541936,0,0,0.166667,0.166667,0,0,0,0.00558659217877095,0.0317195325542571,0.00324011779847915,0.00230900459496403,0,1
0.00264150863795427,0.636364,0,0,0,0.0122153549499636,0,0,0,0.111111333333333,0.016260162601626,0,0.015025041736227,0.0100813624548539,0.00243454733183216,0,1
0.00177586083793112,0.909091,0.00474004971903302,0,0.0103311111111111,0,0.833333,0,0.833333,0,0,0.0279329608938547,0.0584307178631052,0.00479889608654379,0.00185808104098408,0.363636,1
0.0294026003768152,1,0.0970667157154926,0.071322150326597,0.0823524444444445,0.000422815356612005,1,1,1,0.0555553333333333,0.00813008130081301,0.237430167597765,0.131886477462437,0.0716209283000749,0.00313694354022885,0.181818,1
0.140311923561407,1,0.0299688598411446,0.0350192891533012,0.00187688888888889,0.045617303351504,0.666667,0.583333,0.166667,0.166666666666667,0.154471544715447,0.120111731843575,0.0984974958263773,0.0797896573386019,0.0220233316460922,0,1
0.0427860973879297,1,0.0169801652012854,0.0204287159986507,0,0.0160674564684944,0.666667,0.666667,0,0.222222,0.056910569105691,0.053072625698324,0.131886477462437,0.00522929511184548,0.00296513211654333,0,1
0.0621974422581736,0.818182,0.00203509125385887,0.00244840381489773,0,0.0730955315631083,0.083333,0.083333,0,0.388888666666667,0.390243902439024,0.00558659217877095,0.0984974958263773,0.0689633909200403,0.00671224548728603,0.111111,1
0.000167986962334007,0.090909,0.000935367092329725,0,0.00203866666666667,0,0.083333,0,0.083333,0,0,0.00279329608938547,0.0984974958263773,0.0017684931917969,0.000187810952340032,0,1
0.00174693740189852,0.909091,0.00696274457545203,0,0.0151755555555556,0,0.833333,0,0.833333,0,0,0.0474860335195531,0.165275459098498,0.00712662753639151,0.00204460699269639,0.9,1
0.0137300123703978,1,0.0590047995934712,0.041476402220246,0.053464,0,1,1,1,0,0,0.198324022346369,0.332220367278798,0.0506217410436555,0.00239451077110613,1,1
0.139651973366726,1,0.00362197303116646,0.00435756999601337,0,0.0388464957435997,0.166667,0.166667,0,0.388888666666667,0.154471544715447,0.0111731843575419,0.131886477462437,0.0113784416536827,0.00817873312931398,0,1
0.000424169943129375,0.545455,0.0025489619913062,0,0.00555555555555556,0,0.545455,0,0.454545,0,0,0.0167597765363128,0.0484140233722871,0.00307445381463307,0.00128120280706336,0.714286,0.833333333333333
0.00608817373431956,0.272727,0,0,0,0.0324456091884888,0,0,0,0.0555553333333333,0.032520325203252,0,0.0584307178631052,0.00215735301397542,0.00299746858107754,0,1
0.00364319252214694,0.545455,0.011990725041023,0.00174921034070349,0.0229653333333333,0,0.333333,0.083333,0.333333,0,0,0.0139664804469274,0.232053422370618,0.0314792645685747,0.00315962642805859,0.4,1
0.00323415117765125,0.818182,0.00509792398261241,0.000956791069950014,0.00937777777777778,0,0.666667,0.083333,0.666667,0,0,0.0335195530726257,0.0317195325542571,0.00557075001128279,0.00195971110743521,0.111111,1
0.000109296951941099,0.181818,0.000540176025197611,0.000649881934435279,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.248747913188648,0.00154911338933681,0.000550689910134029,0,1
0.162378151020501,1,0.00124022294648995,0,0.00270311111111111,0.0500978539210907,0.25,0,0.166667,0.333333333333333,0.138211382113821,0.00837988826815642,0.115191986644407,0.0168803477398931,0.0116412831751803,0,1
0.0296340792365689,1,0,0,0,0.000784916642680946,0,0,0,0.0555553333333333,0.00813008130081301,0,0.0183639398998331,0.00472870734670091,0.00440551014568654,0,1
0.000561072271061604,0.181818,0.00611750877913489,0,0.0133333333333333,0,0.25,0,0.25,0,0,0.00837988826815642,0.131886477462437,0.00727122452989711,0.0113104369932349,0,1
0.108550818578931,1,0.0161640895301488,0.0108411788156644,0.0155902222222222,0.00947221543932916,0.583333,0.25,0.5,0.222222,0.056910569105691,0.058659217877095,0.115191986644407,0.0137482635917926,0.00800731912108201,0,1
0.0507654132197839,1,0.0222881236519815,0.0268146830629581,0,0.00524425677230596,0.333333,0.333333,0,0.111111333333333,0.016260162601626,0.0195530726256983,0.248747913188648,0.0241820026495377,0.00285562825069274,0,1
0.215287826640694,1,0,0,0,0.104666070049282,0,0,0,0.5,0.113821138211382,0,0.398998330550918,0.0592454383021814,0.012168140382242,0,1
0.0791362196022377,1,0.00426390361905702,0.00512987212119353,0,0,0.25,0.25,0,0,0,0.0111731843575419,0.0584307178631052,0.00874636080438165,0.00546554512114648,0,1
0.116622844075971,1,0.0588182155757075,0.032575791959275,0.0691817777777778,0,0.75,0.583333,0.666667,0,0,0.128491620111732,0.148580968280467,0.0267249276480939,0.00727136633755531,0,1
0.00484824472127351,1,0.00756858186154569,0,0.016496,0,1,0,1,0,0,0.0335195530726257,0.0651085141903172,0.00405754988550477,0.0022295114003602,0.166667,1
0.188178804807268,1,0.115900486076856,0.00539679229660523,0.242832444444444,0,1,0.166667,1,0,0,0.307262569832402,0.0984974958263773,0.0936955959720181,0.108589287993711,0,1
0.175564514298215,1,0.0161257531417996,0,0.0351466666666667,0.106114944949811,1,0,1,0.222222,0.032520325203252,0.0474860335195531,0.165275459098498,0.0261356702955858,0.011102366159616,0,1
0.112056180879881,1,0.00617929561780415,0.000221533932349965,0.0130666666666667,0,1,0.083333,1,0,0,0.0363128491620112,0.0984974958263773,0.0298250465441435,0.00805156150606012,0,1
0.0114473359689717,1,0.0496580618467903,0.0412619828881597,0.0334808888888889,0,1,1,0.666667,0,0,0.0837988826815642,0.248747913188648,0.0399043923781649,0.00252950543870827,1,1
0.00266782588594472,0.25,0,0,0,0.0189434501672782,0,0,0,0.0833333333333333,0.016260162601626,0,0.0484140233722871,0.0250834419799981,0.000366538491216782,0.333333,0.333333333333333
0.0167534223938346,0.818182,0.025740029939088,0.0309676469686283,0,0,0.25,0.25,0,0,0,0.0167597765363128,0.348914858096828,0.0266266184570041,0.00286353050328489,0.125,1
0.00526217412556599,0.909091,0,0,0,0.00386412261563941,0,0,0,0.060606,0.00813008130081301,0,0.0984974958263773,0.00346818539890589,0.00190069706554986,0,0.833333333333333
0.000376450813368445,0.272727,0.00179528490971679,0.00215989450765126,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0484140233722871,0.0109107860484307,0.00112108726847846,0,1
0.0917850842440123,1,0,0,0,0.0588576575153795,0,0,0,0.166666666666667,0.056910569105691,0,0.0984974958263773,0.00976703174242497,0.00497201215201302,0,1
0.0272772424232153,1,0.0107056403634861,0,0.0233333333333333,0,1,0,1,0,0,0.0335195530726257,0.0317195325542571,0.0295822714085545,0.0105520160910649,0.083333,1
0.226867393491254,1,0.00239051851392661,0.00287601582385231,0,0.0582645931834811,0.083333,0.083333,0,0.222222,0.048780487804878,0.00279329608938547,0.265442404006678,0.0236649612449347,0.013314105805761,0,1
0.147637788494881,1,0.014121657265755,0.0169896654297893,0,0.013515525743095,1,1,0,0.166666666666667,0.040650406504065,0.0363128491620112,0.0984974958263773,0.0364448663671732,0.0331479583979007,0,1
0.00660573022685605,1,0.0128467684361833,0,0.028,0,1,0,0.916667,0,0,0.0335195530726257,0.0317195325542571,0.00737147142062606,0.00217582550019679,0.2,1
0.199458913247544,1,0,0,0,0.00387195540816604,0,0,0,0.111111333333333,0.016260162601626,0,0.131886477462437,0.0180669854526116,0.0156222861742932,0,1
0.224463424531213,1,0,0,0,0.265766489409343,0,0,0,0.388888666666667,0.138211382113821,0,0.348914858096828,0.19393824849684,0.0145940247508478,0.083333,1
0.0472904082046442,1,0.0380417283430503,0.0457677328344935,0,0.0123748972037204,0.583333,0.583333,0,0.166666666666667,0.056910569105691,0.0558659217877095,0.0984974958263773,0.0133465436370471,0.00304020777629484,0.090909,1
0.0451006355015462,1,0.0206692269120631,0.0154835781532706,0.0169991111111111,0,0.5,0.25,0.416667,0,0,0.0363128491620112,0.0818030050083473,0.0145847724276808,0.00337310166286273,0,1
0.34331799799707,0.909091,0.0529880257922327,0.0594326719617284,0.00782044444444444,0,0.272727,0.090909,0.272727,0,0,0.0726256983240224,0.532554257095159,0.0435596568286169,0.018133902106544,0,0.833333333333333
0.0942056158625146,1,0.0204916152405088,0.0246533165690454,0,0,0.583333,0.583333,0,0,0,0.0279329608938547,0.0818030050083473,0.0531754931900714,0.00610095396752367,0,1
0.168874673408877,1,0.0152016014822316,0,0.0331324444444444,0,1,0,1,0,0,0.0977653631284916,0.0818030050083473,0,0.0113104369932349,0,1
0.0994428961924226,1,0.084111871290878,0.0744800515195192,0.048396,0,1,0.75,1,0,0,0.201117318435754,0.215358931552588,0.0637840698001227,0.00543717379355359,0,1
0.000394283220507114,0.181818,0.00193721111339272,0.0023306449139808,0,0,0.166667,0.166667,0,0,0,0.00558659217877095,0.131886477462437,0.0108017424315329,0.00109926756989318,0,1
0.0619739619223776,1,0.00475840224537042,0.00572479990186758,0,0,0.333333,0.333333,0,0,0,0.0167597765363128,0.465776293823038,0.0118172522429163,0.00440681045921004,0,1
0.169725237613353,1,0.0100938894855726,0.0121438866570579,0,0.102157229696099,0.166667,0.166667,0,0.388888666666667,0.113821138211382,0.00558659217877095,0.181969949916528,0.107151827627464,0.0131781002252778,0.083333,1
0.365666371699183,1,0.0601948589679722,0.0724200067466037,0,0,0.333333,0.333333,0,0,0,0.0279329608938547,0.265442404006678,0.0210777483460413,0.145837834822173,0,1
0.019341907734352,1,0.0209889687042525,0.0252516789843295,0,0,0.416667,0.416667,0,0,0,0.0167597765363128,0.215358931552588,0.0274761410487266,0.00223623483482338,0,1
0,0,0.00136114570335751,0,0.00296666666666667,0,0.25,0,0.25,0,0,0.00837988826815642,0.131886477462437,0,0.0113104369932349,0,1
0.000232178271773285,0.909091,0.00194924221399168,0.000540464288999969,0.00326933333333333,0,1,0.083333,1,0,0,0.0446927374301676,0.148580968280467,0.00367786593850121,0.000657860077578323,0.545455,1
